Sample;Ch4 
3415;-0.3127603232860565
3416;-0.30922630429267883
3417;-0.30468255281448364
3418;-0.3041777014732361
3419;-0.2996339797973633
3420;-0.29206109046936035
3421;-0.2960999608039856
3422;-0.2902940809726715
3423;-0.28877949714660645
3424;-0.2872649133205414
3425;-0.27868232131004333
3426;-0.27615800499916077
3427;-0.275905579328537
3428;-0.27287644147872925
3429;-0.26959484815597534
3430;-0.26378896832466125
3431;-0.2589927911758423
3432;-0.25949767231941223
3433;-0.25470149517059326
3434;-0.24813832342624664
3435;-0.24359458684921265
3436;-0.24157515168190002
3437;-0.24460430443286896
3438;-0.23198282718658447
3439;-0.22920610010623932
3440;-0.22668181359767914
3441;-0.22213807702064514
3442;-0.22062349319458008
3443;-0.2180992066860199
3444;-0.20875930786132812
3445;-0.20875930786132812
3446;-0.20143884420394897
3447;-0.19613781571388245
3448;-0.19916698336601257
3449;-0.1966426819562912
3450;-0.19159409403800964
3451;-0.1842736303806305
3452;-0.1830114871263504
3453;-0.17796288430690765
3454;-0.1729142963886261
3455;-0.1706424355506897
3456;-0.16862298548221588
3457;-0.16988514363765717
3458;-0.1615549623966217
3459;-0.15953552722930908
3460;-0.15423449873924255
3461;-0.15347722172737122
3462;-0.14716647565364838
3463;-0.14438974857330322
3464;-0.13984601199626923
3465;-0.14262273907661438
3466;-0.13580714166164398
3467;-0.13757415115833282
3468;-0.13353528082370758
3469;-0.13429255783557892
3470;-0.11939921230077744
3471;-0.13303041458129883
3472;-0.12066136300563812
3473;-0.12949639558792114
3474;-0.126719668507576
3475;-0.12697210907936096
3476;-0.1254575252532959
3477;-0.12419537454843521
3478;-0.12520509958267212
3479;-0.12495266646146774
3480;-0.12747696042060852
3481;-0.12570995092391968
3482;-0.12495266646146774
3483;-0.12141865491867065
3484;-0.12621481716632843
3485;-0.1209137886762619
3486;-0.12470023334026337
3487;-0.126719668507576
3488;-0.13580714166164398
3489;-0.13303041458129883
3490;-0.13404013216495514
3491;-0.13706928491592407
3492;-0.13706928491592407
3493;-0.14312760531902313
3494;-0.13858386874198914
3495;-0.14312760531902313
3496;-0.14388488233089447
3497;-0.1456518918275833
3498;-0.14842861890792847
3499;-0.153729647397995
3500;-0.16407926380634308
3501;-0.15978795289993286
3502;-0.1650889813899994
3503;-0.17266187071800232
3504;-0.17215700447559357
3505;-0.1784677505493164
3506;-0.1739240139722824
3507;-0.17947746813297272
3508;-0.18477848172187805
3509;-0.1920989453792572
3510;-0.19487567245960236
3511;-0.1976523995399475
3512;-0.20270098745822906
3513;-0.2090117335319519
3514;-0.2168370485305786
3515;-0.21229331195354462
3516;-0.22087591886520386
3517;-0.22466236352920532
3518;-0.23122553527355194
3519;-0.23475955426692963
3520;-0.23576927185058594
3521;-0.24460430443286896
3522;-0.2405654340982437
3523;-0.24813832342624664
3524;-0.25495392084121704
3525;-0.26075980067253113
3526;-0.2589927911758423
3527;-0.2653035521507263
3528;-0.26404139399528503
3529;-0.27186670899391174
3530;-0.2789347469806671
3531;-0.2746434211730957
3532;-0.28776976466178894
3533;-0.28196388483047485
3534;-0.2882746458053589
3535;-0.29105135798454285
3536;-0.2981193959712982
3537;-0.2960999608039856
3538;-0.29887667298316956
3539;-0.3019058406352997
3540;-0.29988640546798706
3541;-0.30342042446136475
3542;-0.3097311556339264
3543;-0.3107408583164215
3544;-0.3132651746273041
3545;-0.3162943124771118
3546;-0.31806132197380066
3547;-0.31578946113586426
3548;-0.31705161929130554
3549;-0.3198283314704895
3550;-0.3188186287879944
3551;-0.32714879512786865
3552;-0.32714879512786865
3553;-0.33068281412124634
3554;-0.3268963694572449
3555;-0.33169254660606384
3556;-0.3324498236179352
3557;-0.32815852761268616
3558;-0.32942065596580505
3559;-0.32714879512786865
3560;-0.3334595263004303
3561;-0.3309352397918701
3562;-0.32967308163642883
3563;-0.3279061019420624
3564;-0.3364886939525604
3565;-0.3319449722766876
3566;-0.3324498236179352
3567;-0.3311876654624939
3568;-0.3289158046245575
3569;-0.3334595263004303
3570;-0.32967308163642883
3571;-0.3301779627799988
3572;-0.32740122079849243
3573;-0.3276536464691162
3574;-0.32588663697242737
3575;-0.3210904896259308
3576;-0.3178088963031769
3577;-0.3221001923084259
3578;-0.31831374764442444
3579;-0.31705161929130554
3580;-0.3152846097946167
3581;-0.30998358130455017
3582;-0.3107408583164215
3583;-0.3130127489566803
3584;-0.3041777014732361
3585;-0.3041777014732361
3586;-0.3019058406352997
3587;-0.2996339797973633
3588;-0.2960999608039856
3589;-0.29458537697792053
3590;-0.28524547815322876
3591;-0.280196875333786
3592;-0.2860027551651001
3593;-0.27716773748397827
3594;-0.2766628861427307
3595;-0.2708570063114166
3596;-0.2698472738265991
3597;-0.2675754129886627
3598;-0.25949767231941223
3599;-0.2574782073497772
3600;-0.24813832342624664
3601;-0.24788589775562286
3602;-0.24132272601127625
3603;-0.2395557165145874
3604;-0.23753628134727478
3605;-0.22971096634864807
3606;-0.2259245216846466
3607;-0.22440993785858154
3608;-0.22112835943698883
3609;-0.21986620128154755
3610;-0.21330302953720093
3611;-0.20774959027767181
3612;-0.20396314561367035
3613;-0.20093397796154022
3614;-0.1910892277956009
3615;-0.1953805387020111
3616;-0.1840212047100067
3617;-0.18679793179035187
3618;-0.18124447762966156
3619;-0.17670074105262756
3620;-0.17316672205924988
3621;-0.16458411514759064
3622;-0.16660355031490326
3623;-0.1650889813899994
3624;-0.15650637447834015
3625;-0.15625393390655518
3626;-0.15423449873924255
3627;-0.14539946615695953
3628;-0.1469140499830246
3629;-0.13883629441261292
3630;-0.14640918374061584
3631;-0.1390887200832367
3632;-0.13353528082370758
3633;-0.1368168592453003
3634;-0.1365644335746765
3635;-0.13277798891067505
3636;-0.12899154424667358
3637;-0.13151583075523376
3638;-0.1300012618303299
3639;-0.13176827132701874
3640;-0.1300012618303299
3641;-0.12570995092391968
3642;-0.12116622179746628
3643;-0.12596239149570465
3644;-0.12268079817295074
3645;-0.12040892988443375
3646;-0.1231856569647789
3647;-0.11763221025466919
3648;-0.126719668507576
3649;-0.12495266646146774
3650;-0.12722453474998474
3651;-0.12596239149570465
3652;-0.12419537454843521
3653;-0.12848667800426483
3654;-0.13530227541923523
3655;-0.13303041458129883
3656;-0.13303041458129883
3657;-0.1310109794139862
3658;-0.1365644335746765
3659;-0.13984601199626923
3660;-0.14615675806999207
3661;-0.14767132699489594
3662;-0.14262273907661438
3663;-0.14615675806999207
3664;-0.1504480540752411
3665;-0.1560015082359314
3666;-0.15347722172737122
3667;-0.1570112258195877
3668;-0.1572636514902115
3669;-0.1628171056509018
3670;-0.17897260189056396
3671;-0.17493373155593872
3672;-0.17594344913959503
3673;-0.17998231947422028
3674;-0.18452605605125427
3675;-0.1888173669576645
3676;-0.19159409403800964
3677;-0.19260381162166595
3678;-0.1976523995399475
3679;-0.2047204226255417
3680;-0.21305060386657715
3681;-0.21330302953720093
3682;-0.21633219718933105
3683;-0.2170894742012024
3684;-0.2271866649389267
3685;-0.23147797584533691
3686;-0.23602169752120972
3687;-0.23778870701789856
3688;-0.24006058275699615
3689;-0.24662375450134277
3690;-0.2463713139295578
3691;-0.24940046668052673
3692;-0.2531869113445282
3693;-0.26176953315734863
3694;-0.25949767231941223
3695;-0.26707056164741516
3696;-0.2713618576526642
3697;-0.27514830231666565
3698;-0.2769153118133545
3699;-0.27716773748397827
3700;-0.2872649133205414
3701;-0.29079893231391907
3702;-0.2895367741584778
3703;-0.29685723781585693
3704;-0.2993815541267395
3705;-0.29912909865379333
3706;-0.3008961081504822
3707;-0.3016534149646759
3708;-0.302663117647171
3709;-0.3039252758026123
3710;-0.30670198798179626
3711;-0.30745929479599
3712;-0.3140224516391754
3713;-0.3094787299633026
3714;-0.3178088963031769
3715;-0.32235264778137207
3716;-0.3233623504638672
3717;-0.3152846097946167
3718;-0.3221001923084259
3719;-0.32260507345199585
3720;-0.32613909244537354
3721;-0.32613909244537354
3722;-0.3241196572780609
3723;-0.3231099247932434
3724;-0.3266439437866211
3725;-0.33068281412124634
3726;-0.3289158046245575
3727;-0.32714879512786865
3728;-0.3263915181159973
3729;-0.32361477613449097
3730;-0.3276536464691162
3731;-0.32134291529655457
3732;-0.3253817856311798
3733;-0.32462450861930847
3734;-0.32740122079849243
3735;-0.3256342113018036
3736;-0.32235264778137207
3737;-0.32714879512786865
3738;-0.32235264778137207
3739;-0.3268963694572449
3740;-0.3221001923084259
3741;-0.32159534096717834
3742;-0.320838063955307
3743;-0.3178088963031769
3744;-0.3241196572780609
3745;-0.3155370354652405
3746;-0.314527302980423
3747;-0.3132651746273041
3748;-0.314527302980423
3749;-0.30745929479599
3750;-0.3094787299633026
3751;-0.3041777014732361
3752;-0.3036728501319885
3753;-0.2971096634864807
3754;-0.3008961081504822
3755;-0.2971096634864807
3756;-0.28852707147598267
3757;-0.29332321882247925
3758;-0.28852707147598267
3759;-0.28650763630867004
3760;-0.2824687659740448
3761;-0.27540072798728943
3762;-0.275905579328537
3763;-0.2723715603351593
3764;-0.273128867149353
3765;-0.2658084034919739
3766;-0.2658084034919739
3767;-0.2610122263431549
3768;-0.2562160789966583
3769;-0.25167232751846313
3770;-0.25015777349472046
3771;-0.2440994530916214
3772;-0.2385459989309311
3773;-0.24435187876224518
3774;-0.23652656376361847
3775;-0.2350119799375534
3776;-0.22769153118133545
3777;-0.22213807702064514
3778;-0.2168370485305786
3779;-0.21279817819595337
3780;-0.20724472403526306
3781;-0.2090117335319519
3782;-0.2034582793712616
3783;-0.20169126987457275
3784;-0.19361352920532227
3785;-0.18831250071525574
3786;-0.18730278313159943
3787;-0.18503092229366302
3788;-0.18149690330028534
3789;-0.17468130588531494
3790;-0.16483654081821442
3791;-0.167108416557312
3792;-0.16332197189331055
3793;-0.15751609206199646
3794;-0.1592831015586853
3795;-0.15574908256530762
3796;-0.15297235548496246
3797;-0.14615675806999207
3798;-0.14666160941123962
3799;-0.14287516474723816
3800;-0.13934116065502167
3801;-0.13858386874198914
3802;-0.13631199300289154
3803;-0.13429255783557892
3804;-0.13504984974861145
3805;-0.12596239149570465
3806;-0.12798182666301727
3807;-0.12419537454843521
3808;-0.1300012618303299
3809;-0.1209137886762619
3810;-0.12899154424667358
3811;-0.12747696042060852
3812;-0.12520509958267212
3813;-0.12470023334026337
3814;-0.12444780766963959
3815;-0.11939921230077744
3816;-0.12343809008598328
3817;-0.12495266646146774
3818;-0.12495266646146774
3819;-0.12520509958267212
3820;-0.13959358632564545
3821;-0.1287391036748886
3822;-0.1332828402519226
3823;-0.13580714166164398
3824;-0.1365644335746765
3825;-0.1423703134059906
3826;-0.14161302149295807
3827;-0.14640918374061584
3828;-0.1469140499830246
3829;-0.14615675806999207
3830;-0.1547393649816513
3831;-0.153729647397995
3832;-0.15903066098690033
3833;-0.16079767048358917
3834;-0.16761326789855957
3835;-0.1693802773952484
3836;-0.16887542605400085
3837;-0.17998231947422028
3838;-0.18376876413822174
3839;-0.1852833479642868
3840;-0.20749714970588684
3841;-0.19134165346622467
3842;-0.1956329643726349
3843;-0.19714753329753876
3844;-0.20951658487319946
3845;-0.20774959027767181
3846;-0.21759434044361115
3847;-0.21734191477298737
3848;-0.22011864185333252
3849;-0.223652645945549
3850;-0.23374983668327332
3851;-0.22895367443561554
3852;-0.23778870701789856
3853;-0.2382935732603073
3854;-0.237283855676651
3855;-0.24435187876224518
3856;-0.24788589775562286
3857;-0.2473810315132141
3858;-0.2574782073497772
3859;-0.26025494933128357
3860;-0.25596365332603455
3861;-0.2642938196659088
3862;-0.2700996994972229
3863;-0.266818106174469
3864;-0.27060455083847046
3865;-0.2713618576526642
3866;-0.2915562093257904
3867;-0.2880222201347351
3868;-0.2890319228172302
3869;-0.29458537697792053
3870;-0.28776976466178894
3871;-0.2915562093257904
3872;-0.2960999608039856
3873;-0.29458537697792053
3874;-0.2986242473125458
3875;-0.3029155433177948
3876;-0.3014009892940521
3877;-0.3097311556339264
3878;-0.30745929479599
3879;-0.3140224516391754
3880;-0.3173040449619293
3881;-0.31604188680648804
3882;-0.31907105445861816
3883;-0.314527302980423
3884;-0.31932348012924194
3885;-0.31679919362068176
3886;-0.3185662031173706
3887;-0.32260507345199585
3888;-0.320838063955307
3889;-0.3231099247932434
3890;-0.32512935996055603
3891;-0.32967308163642883
3892;-0.32942065596580505
3893;-0.32361477613449097
3894;-0.32613909244537354
3895;-0.3231099247932434
3896;-0.3256342113018036
3897;-0.3266439437866211
3898;-0.3311876654624939
3899;-0.33068281412124634
3900;-0.3332071006298065
3901;-0.3276536464691162
3902;-0.3301779627799988
3903;-0.3301779627799988
3904;-0.329925537109375
3905;-0.3279061019420624
3906;-0.3321973979473114
3907;-0.3173040449619293
3908;-0.32512935996055603
3909;-0.3279061019420624
3910;-0.32260507345199585
3911;-0.32285749912261963
3912;-0.3188186287879944
3913;-0.32033321261405945
3914;-0.32033321261405945
3915;-0.3241196572780609
3916;-0.3200807571411133
3917;-0.31477975845336914
3918;-0.3097311556339264
3919;-0.31124573945999146
3920;-0.31023600697517395
3921;-0.30670198798179626
3922;-0.30468255281448364
3923;-0.30241069197654724
3924;-0.3008961081504822
3925;-0.29534265398979187
3926;-0.2915562093257904
3927;-0.2890319228172302
3928;-0.2915562093257904
3929;-0.2766628861427307
3930;-0.2769153118133545
3931;-0.2766628861427307
3932;-0.26479867100715637
3933;-0.26151710748672485
3934;-0.25924521684646606
3935;-0.26025494933128357
3936;-0.25141990184783936
3937;-0.2519247829914093
3938;-0.24611888825893402
3939;-0.24132272601127625
3940;-0.2362741380929947
3941;-0.23248769342899323
3942;-0.22617694735527039
3943;-0.22390508651733398
3944;-0.22011864185333252
3945;-0.21330302953720093
3946;-0.20850686728954315
3947;-0.20648743212223053
3948;-0.19714753329753876
3949;-0.20169126987457275
3950;-0.18604063987731934
3951;-0.1840212047100067
3952;-0.18149690330028534
3953;-0.17821532487869263
3954;-0.17695316672325134
3955;-0.17266187071800232
3956;-0.16660355031490326
3957;-0.16079767048358917
3958;-0.15675880014896393
3959;-0.1572636514902115
3960;-0.14741890132427216
3961;-0.14893348515033722
3962;-0.13807900249958038
3963;-0.14110815525054932
3964;-0.13833144307136536
3965;-0.1365644335746765
3966;-0.12697210907936096
3967;-0.12924396991729736
3968;-0.12621481716632843
